time_s,probe,quantity,value,unit
173664000,P_8_13_14,sw,0,
173664000,P_13_13_14,pressure,19003400,Pa
173664000,P_13_13_14,sg,0,
173664000,P_13_13_14,so,1,
173664000,P_13_13_14,sw,0,
173664000,P_3_3_13,pressure,19003800,Pa
173664000,P_3_3_13,sg,0,
173664000,P_3_3_13,so,1,
173664000,P_3_3_13,sw,0,
173664000,P_8_3_13,pressure,19043200,Pa
173664000,P_8_3_13,sg,0,
173664000,P_8_3_13,so,1,
173664000,P_8_3_13,sw,0,
173664000,P_13_3_13,pressure,19003000,Pa
173664000,P_13_3_13,sg,0,
173664000,P_13_3_13,so,1,
173664000,P_13_3_13,sw,0,
173664000,P_3_8_13,pressure,19056800,Pa
173664000,P_3_8_13,sg,0,
173664000,P_3_8_13,so,1,
173664000,P_3_8_13,sw,0,
173664000,P_8_8_13,pressure,19062800,Pa
173664000,P_8_8_13,sg,0,
173664000,P_8_8_13,so,1,
173664000,P_8_8_13,sw,0,
173664000,P_13_8_13,pressure,19043200,Pa
173664000,P_13_8_13,sg,0,
173664000,P_13_8_13,so,1,
173664000,P_13_8_13,sw,0,
173664000,P_3_13_13,pressure,19065800,Pa
173664000,P_3_13_13,sg,0,
173664000,P_3_13_13,so,1,
173664000,P_3_13_13,sw,0,
173664000,P_8_13_13,pressure,19056800,Pa
173664000,P_8_13_13,sg,0,
173664000,P_8_13_13,so,1,
173664000,P_8_13_13,sw,0,
173664000,P_13_13_13,pressure,19003800,Pa
173664000,P_13_13_13,sg,0,
173664000,P_13_13_13,so,1,
173664000,P_13_13_13,sw,0,
176256000,P_3_3_15,pressure,19003200,Pa
176256000,P_3_3_15,sg,0,
176256000,P_3_3_15,so,1,
176256000,P_3_3_15,sw,0,
176256000,P_8_3_15,pressure,19031300,Pa
176256000,P_8_3_15,sg,0,
176256000,P_8_3_15,so,1,
176256000,P_8_3_15,sw,0,
176256000,P_13_3_15,pressure,19002300,Pa
176256000,P_13_3_15,sg,0,
176256000,P_13_3_15,so,1,
176256000,P_13_3_15,sw,0,
176256000,P_3_8_15,pressure,19044800,Pa
176256000,P_3_8_15,sg,0,
176256000,P_3_8_15,so,1,
176256000,P_3_8_15,sw,0,
176256000,P_8_8_15,pressure,19042700,Pa
176256000,P_8_8_15,sg,0,
176256000,P_8_8_15,so,1,
176256000,P_8_8_15,sw,0,
176256000,P_13_8_15,pressure,19031300,Pa
176256000,P_13_8_15,sg,0,
176256000,P_13_8_15,so,1,
176256000,P_13_8_15,sw,0,
176256000,P_3_13_15,pressure,19055100,Pa
176256000,P_3_13_15,sg,0,
176256000,P_3_13_15,so,1,
176256000,P_3_13_15,sw,0,
176256000,P_8_13_15,pressure,19044800,Pa
176256000,P_8_13_15,sg,0,
176256000,P_8_13_15,so,1,
176256000,P_8_13_15,sw,0,
176256000,P_13_13_15,pressure,19003200,Pa
176256000,P_13_13_15,sg,0,
176256000,P_13_13_15,so,1,
176256000,P_13_13_15,sw,0,
176256000,P_3_3_14,pressure,19003400,Pa
176256000,P_3_3_14,sg,0,
176256000,P_3_3_14,so,1,
176256000,P_3_3_14,sw,0,
176256000,P_8_3_14,pressure,19035100,Pa
176256000,P_8_3_14,sg,0,
176256000,P_8_3_14,so,1,
176256000,P_8_3_14,sw,0,
176256000,P_13_3_14,pressure,19002500,Pa
176256000,P_13_3_14,sg,0,
176256000,P_13_3_14,so,1,
176256000,P_13_3_14,sw,0,
176256000,P_3_8_14,pressure,19048700,Pa
176256000,P_3_8_14,sg,0,
176256000,P_3_8_14,so,1,
176256000,P_3_8_14,sw,0,
176256000,P_8_8_14,pressure,19048400,Pa
176256000,P_8_8_14,sg,0,
176256000,P_8_8_14,so,1,
176256000,P_8_8_14,sw,0,
176256000,P_13_8_14,pressure,19035100,Pa
176256000,P_13_8_14,sg,0,
176256000,P_13_8_14,so,1,
176256000,P_13_8_14,sw,0,
176256000,P_3_13_14,pressure,19058700,Pa
176256000,P_3_13_14,sg,0,
176256000,P_3_13_14,so,1,
176256000,P_3_13_14,sw,0,
176256000,P_8_13_14,pressure,19048700,Pa
176256000,P_8_13_14,sg,0,
176256000,P_8_13_14,so,1,
176256000,P_8_13_14,sw,0,
176256000,P_13_13_14,pressure,19003400,Pa
176256000,P_13_13_14,sg,0,
176256000,P_13_13_14,so,1,
176256000,P_13_13_14,sw,0,
176256000,P_3_3_13,pressure,19003800,Pa
176256000,P_3_3_13,sg,0,
176256000,P_3_3_13,so,1,
176256000,P_3_3_13,sw,0,
176256000,P_8_3_13,pressure,19043200,Pa
176256000,P_8_3_13,sg,0,
176256000,P_8_3_13,so,1,
176256000,P_8_3_13,sw,0,
176256000,P_13_3_13,pressure,19003000,Pa
176256000,P_13_3_13,sg,0,
176256000,P_13_3_13,so,1,
176256000,P_13_3_13,sw,0,
176256000,P_3_8_13,pressure,19056800,Pa
176256000,P_3_8_13,sg,0,
176256000,P_3_8_13,so,1,
176256000,P_3_8_13,sw,0,
176256000,P_8_8_13,pressure,19062800,Pa
176256000,P_8_8_13,sg,0,
176256000,P_8_8_13,so,1,
176256000,P_8_8_13,sw,0,
176256000,P_13_8_13,pressure,19043200,Pa
176256000,P_13_8_13,sg,0,
176256000,P_13_8_13,so,1,
176256000,P_13_8_13,sw,0,
176256000,P_3_13_13,pressure,19065800,Pa
176256000,P_3_13_13,sg,0,
176256000,P_3_13_13,so,1,
176256000,P_3_13_13,sw,0,
176256000,P_8_13_13,pressure,19056800,Pa
176256000,P_8_13_13,sg,0,
176256000,P_8_13_13,so,1,
176256000,P_8_13_13,sw,0,
176256000,P_13_13_13,pressure,19003800,Pa
176256000,P_13_13_13,sg,0,
176256000,P_13_13_13,so,1,
176256000,P_13_13_13,sw,0,
178848000,P_3_3_15,pressure,19003200,Pa
178848000,P_3_3_15,sg,0,
178848000,P_3_3_15,so,1,
178848000,P_3_3_15,sw,0,
178848000,P_8_3_15,pressure,19031300,Pa
178848000,P_8_3_15,sg,0,
178848000,P_8_3_15,so,1,
178848000,P_8_3_15,sw,0,
178848000,P_13_3_15,pressure,19002300,Pa
178848000,P_13_3_15,sg,0,
178848000,P_13_3_15,so,1,
178848000,P_13_3_15,sw,0,
178848000,P_3_8_15,pressure,19044800,Pa
178848000,P_3_8_15,sg,0,
178848000,P_3_8_15,so,1,
178848000,P_3_8_15,sw,0,
178848000,P_8_8_15,pressure,19042700,Pa
178848000,P_8_8_15,sg,0,
178848000,P_8_8_15,so,1,
178848000,P_8_8_15,sw,0,
178848000,P_13_8_15,pressure,19031300,Pa
178848000,P_13_8_15,sg,0,
178848000,P_13_8_15,so,1,
178848000,P_13_8_15,sw,0,
178848000,P_3_13_15,pressure,19055100,Pa
178848000,P_3_13_15,sg,0,
178848000,P_3_13_15,so,1,
178848000,P_3_13_15,sw,0,
178848000,P_8_13_15,pressure,19044800,Pa
178848000,P_8_13_15,sg,0,
178848000,P_8_13_15,so,1,
178848000,P_8_13_15,sw,0,
178848000,P_13_13_15,pressure,19003200,Pa
178848000,P_13_13_15,sg,0,
178848000,P_13_13_15,so,1,
178848000,P_13_13_15,sw,0,
178848000,P_3_3_14,pressure,19003400,Pa
178848000,P_3_3_14,sg,0,
178848000,P_3_3_14,so,1,
178848000,P_3_3_14,sw,0,
178848000,P_8_3_14,pressure,19035100,Pa
178848000,P_8_3_14,sg,0,
178848000,P_8_3_14,so,1,
178848000,P_8_3_14,sw,0,
178848000,P_13_3_14,pressure,19002500,Pa
178848000,P_13_3_14,sg,0,
178848000,P_13_3_14,so,1,
178848000,P_13_3_14,sw,0,
178848000,P_3_8_14,pressure,19048700,Pa
178848000,P_3_8_14,sg,0,
178848000,P_3_8_14,so,1,
178848000,P_3_8_14,sw,0,
178848000,P_8_8_14,pressure,19048400,Pa
178848000,P_8_8_14,sg,0,
178848000,P_8_8_14,so,1,
178848000,P_8_8_14,sw,0,
178848000,P_13_8_14,pressure,19035100,Pa
178848000,P_13_8_14,sg,0,
178848000,P_13_8_14,so,1,
178848000,P_13_8_14,sw,0,
178848000,P_3_13_14,pressure,19058700,Pa
178848000,P_3_13_14,sg,0,
178848000,P_3_13_14,so,1,
178848000,P_3_13_14,sw,0,
178848000,P_8_13_14,pressure,19048700,Pa
178848000,P_8_13_14,sg,0,
178848000,P_8_13_14,so,1,
178848000,P_8_13_14,sw,0,
178848000,P_13_13_14,pressure,19003400,Pa
178848000,P_13_13_14,sg,0,
178848000,P_13_13_14,so,1,
178848000,P_13_13_14,sw,0,
178848000,P_3_3_13,pressure,19003800,Pa
178848000,P_3_3_13,sg,0,
178848000,P_3_3_13,so,1,
178848000,P_3_3_13,sw,0,
178848000,P_8_3_13,pressure,19043200,Pa
178848000,P_8_3_13,sg,0,
178848000,P_8_3_13,so,1,
178848000,P_8_3_13,sw,0,
178848000,P_13_3_13,pressure,19003000,Pa
178848000,P_13_3_13,sg,0,
178848000,P_13_3_13,so,1,
178848000,P_13_3_13,sw,0,
178848000,P_3_8_13,pressure,19056800,Pa
178848000,P_3_8_13,sg,0,
178848000,P_3_8_13,so,1,
178848000,P_3_8_13,sw,0,
178848000,P_8_8_13,pressure,19062800,Pa
178848000,P_8_8_13,sg,0,
178848000,P_8_8_13,so,1,
178848000,P_8_8_13,sw,0,
178848000,P_13_8_13,pressure,19043200,Pa
178848000,P_13_8_13,sg,0,
178848000,P_13_8_13,so,1,
178848000,P_13_8_13,sw,0,
178848000,P_3_13_13,pressure,19065800,Pa
178848000,P_3_13_13,sg,0,
178848000,P_3_13_13,so,1,
178848000,P_3_13_13,sw,0,
178848000,P_8_13_13,pressure,19056800,Pa
178848000,P_8_13_13,sg,0,
178848000,P_8_13_13,so,1,
178848000,P_8_13_13,sw,0,
178848000,P_13_13_13,pressure,19003800,Pa
178848000,P_13_13_13,sg,0,
178848000,P_13_13_13,so,1,
178848000,P_13_13_13,sw,0,
181440000,P_3_3_15,pressure,19003200,Pa
181440000,P_3_3_15,sg,0,
181440000,P_3_3_15,so,1,
181440000,P_3_3_15,sw,0,
181440000,P_8_3_15,pressure,19031300,Pa
181440000,P_8_3_15,sg,0,
181440000,P_8_3_15,so,1,
181440000,P_8_3_15,sw,0,
181440000,P_13_3_15,pressure,19002300,Pa
181440000,P_13_3_15,sg,0,
181440000,P_13_3_15,so,1,
181440000,P_13_3_15,sw,0,
181440000,P_3_8_15,pressure,19044800,Pa
181440000,P_3_8_15,sg,0,
181440000,P_3_8_15,so,1,
181440000,P_3_8_15,sw,0,
181440000,P_8_8_15,pressure,19042700,Pa
181440000,P_8_8_15,sg,0,
181440000,P_8_8_15,so,1,
181440000,P_8_8_15,sw,0,
181440000,P_13_8_15,pressure,19031300,Pa
181440000,P_13_8_15,sg,0,
181440000,P_13_8_15,so,1,
181440000,P_13_8_15,sw,0,
181440000,P_3_13_15,pressure,19055100,Pa
181440000,P_3_13_15,sg,0,
181440000,P_3_13_15,so,1,
181440000,P_3_13_15,sw,0,
181440000,P_8_13_15,pressure,19044800,Pa
181440000,P_8_13_15,sg,0,
181440000,P_8_13_15,so,1,
181440000,P_8_13_15,sw,0,
181440000,P_13_13_15,pressure,19003200,Pa
181440000,P_13_13_15,sg,0,
181440000,P_13_13_15,so,1,
181440000,P_13_13_15,sw,0,
181440000,P_3_3_14,pressure,19003400,Pa
181440000,P_3_3_14,sg,0,
181440000,P_3_3_14,so,1,
181440000,P_3_3_14,sw,0,
181440000,P_8_3_14,pressure,19035100,Pa
181440000,P_8_3_14,sg,0,
181440000,P_8_3_14,so,1,
181440000,P_8_3_14,sw,0,
181440000,P_13_3_14,pressure,19002500,Pa
181440000,P_13_3_14,sg,0,
181440000,P_13_3_14,so,1,
181440000,P_13_3_14,sw,0,
181440000,P_3_8_14,pressure,19048700,Pa
181440000,P_3_8_14,sg,0,
181440000,P_3_8_14,so,1,
181440000,P_3_8_14,sw,0,
181440000,P_8_8_14,pressure,19048400,Pa
181440000,P_8_8_14,sg,0,
181440000,P_8_8_14,so,1,
181440000,P_8_8_14,sw,0,
181440000,P_13_8_14,pressure,19035100,Pa
181440000,P_13_8_14,sg,0,
181440000,P_13_8_14,so,1,
181440000,P_13_8_14,sw,0,
181440000,P_3_13_14,pressure,19058700,Pa
181440000,P_3_13_14,sg,0,
181440000,P_3_13_14,so,1,
181440000,P_3_13_14,sw,0,
181440000,P_8_13_14,pressure,19048700,Pa
181440000,P_8_13_14,sg,0,
181440000,P_8_13_14,so,1,
181440000,P_8_13_14,sw,0,
181440000,P_13_13_14,pressure,19003400,Pa
181440000,P_13_13_14,sg,0,
181440000,P_13_13_14,so,1,
181440000,P_13_13_14,sw,0,
181440000,P_3_3_13,pressure,19003800,Pa
181440000,P_3_3_13,sg,0,
181440000,P_3_3_13,so,1,
181440000,P_3_3_13,sw,0,
181440000,P_8_3_13,pressure,19043200,Pa
181440000,P_8_3_13,sg,0,
181440000,P_8_3_13,so,1,
181440000,P_8_3_13,sw,0,
181440000,P_13_3_13,pressure,19003000,Pa
181440000,P_13_3_13,sg,0,
181440000,P_13_3_13,so,1,
181440000,P_13_3_13,sw,0,
181440000,P_3_8_13,pressure,19056800,Pa
181440000,P_3_8_13,sg,0,
181440000,P_3_8_13,so,1,
181440000,P_3_8_13,sw,0,
181440000,P_8_8_13,pressure,19062800,Pa
181440000,P_8_8_13,sg,0,
181440000,P_8_8_13,so,1,
181440000,P_8_8_13,sw,0,
181440000,P_13_8_13,pressure,19043200,Pa
181440000,P_13_8_13,sg,0,
181440000,P_13_8_13,so,1,
181440000,P_13_8_13,sw,0,
181440000,P_3_13_13,pressure,19065800,Pa
181440000,P_3_13_13,sg,0,
181440000,P_3_13_13,so,1,
181440000,P_3_13_13,sw,0,
181440000,P_8_13_13,pressure,19056800,Pa
181440000,P_8_13_13,sg,0,
181440000,P_8_13_13,so,1,
181440000,P_8_13_13,sw,0,
181440000,P_13_13_13,pressure,19003800,Pa
181440000,P_13_13_13,sg,0,
181440000,P_13_13_13,so,1,
181440000,P_13_13_13,sw,0,
184032000,P_3_3_15,pressure,19003200,Pa
184032000,P_3_3_15,sg,0,
184032000,P_3_3_15,so,1,
184032000,P_3_3_15,sw,0,
184032000,P_8_3_15,pressure,19031300,Pa
184032000,P_8_3_15,sg,0,
184032000,P_8_3_15,so,1,
184032000,P_8_3_15,sw,0,
184032000,P_13_3_15,pressure,19002300,Pa
184032000,P_13_3_15,sg,0,
184032000,P_13_3_15,so,1,
184032000,P_13_3_15,sw,0,
184032000,P_3_8_15,pressure,19044800,Pa
184032000,P_3_8_15,sg,0,
184032000,P_3_8_15,so,1,
184032000,P_3_8_15,sw,0,
184032000,P_8_8_15,pressure,19042700,Pa
184032000,P_8_8_15,sg,0,
184032000,P_8_8_15,so,1,
184032000,P_8_8_15,sw,0,
184032000,P_13_8_15,pressure,19031300,Pa
184032000,P_13_8_15,sg,0,
184032000,P_13_8_15,so,1,
184032000,P_13_8_15,sw,0,
184032000,P_3_13_15,pressure,19055100,Pa
184032000,P_3_13_15,sg,0,
184032000,P_3_13_15,so,1,
184032000,P_3_13_15,sw,0,
184032000,P_8_13_15,pressure,19044800,Pa
184032000,P_8_13_15,sg,0,
184032000,P_8_13_15,so,1,
184032000,P_8_13_15,sw,0,
184032000,P_13_13_15,pressure,19003200,Pa
184032000,P_13_13_15,sg,0,
184032000,P_13_13_15,so,1,
184032000,P_13_13_15,sw,0,
184032000,P_3_3_14,pressure,19003400,Pa
184032000,P_3_3_14,sg,0,
184032000,P_3_3_14,so,1,
184032000,P_3_3_14,sw,0,
184032000,P_8_3_14,pressure,19035100,Pa
184032000,P_8_3_14,sg,0,
184032000,P_8_3_14,so,1,
184032000,P_8_3_14,sw,0,
184032000,P_13_3_14,pressure,19002500,Pa
184032000,P_13_3_14,sg,0,
184032000,P_13_3_14,so,1,
184032000,P_13_3_14,sw,0,
184032000,P_3_8_14,pressure,19048700,Pa
184032000,P_3_8_14,sg,0,
184032000,P_3_8_14,so,1,
184032000,P_3_8_14,sw,0,
184032000,P_8_8_14,pressure,19048400,Pa
184032000,P_8_8_14,sg,0,
184032000,P_8_8_14,so,1,
184032000,P_8_8_14,sw,0,
184032000,P_13_8_14,pressure,19035100,Pa
184032000,P_13_8_14,sg,0,
184032000,P_13_8_14,so,1,
184032000,P_13_8_14,sw,0,
184032000,P_3_13_14,pressure,19058700,Pa
184032000,P_3_13_14,sg,0,
184032000,P_3_13_14,so,1,
184032000,P_3_13_14,sw,0,
184032000,P_8_13_14,pressure,19048700,Pa
184032000,P_8_13_14,sg,0,
184032000,P_8_13_14,so,1,
184032000,P_8_13_14,sw,0,
184032000,P_13_13_14,pressure,19003400,Pa
184032000,P_13_13_14,sg,0,
184032000,P_13_13_14,so,1,
184032000,P_13_13_14,sw,0,
184032000,P_3_3_13,pressure,19003800,Pa
184032000,P_3_3_13,sg,0,
184032000,P_3_3_13,so,1,
184032000,P_3_3_13,sw,0,
184032000,P_8_3_13,pressure,19043200,Pa
184032000,P_8_3_13,sg,0,
184032000,P_8_3_13,so,1,
184032000,P_8_3_13,sw,0,
184032000,P_13_3_13,pressure,19003000,Pa
184032000,P_13_3_13,sg,0,
184032000,P_13_3_13,so,1,
184032000,P_13_3_13,sw,0,
184032000,P_3_8_13,pressure,19056800,Pa
184032000,P_3_8_13,sg,0,
184032000,P_3_8_13,so,1,
184032000,P_3_8_13,sw,0,
184032000,P_8_8_13,pressure,19062800,Pa
184032000,P_8_8_13,sg,0,
184032000,P_8_8_13,so,1,
184032000,P_8_8_13,sw,0,
184032000,P_13_8_13,pressure,19043200,Pa
184032000,P_13_8_13,sg,0,
184032000,P_13_8_13,so,1,
184032000,P_13_8_13,sw,0,
184032000,P_3_13_13,pressure,19065800,Pa
184032000,P_3_13_13,sg,0,
184032000,P_3_13_13,so,1,
184032000,P_3_13_13,sw,0,
184032000,P_8_13_13,pressure,19056800,Pa
184032000,P_8_13_13,sg,0,
184032000,P_8_13_13,so,1,
184032000,P_8_13_13,sw,0,
184032000,P_13_13_13,pressure,19003800,Pa
184032000,P_13_13_13,sg,0,
184032000,P_13_13_13,so,1,
184032000,P_13_13_13,sw,0,
186624000,P_3_3_15,pressure,19003200,Pa
186624000,P_3_3_15,sg,0,
186624000,P_3_3_15,so,1,
186624000,P_3_3_15,sw,0,
186624000,P_8_3_15,pressure,19031300,Pa
186624000,P_8_3_15,sg,0,
186624000,P_8_3_15,so,1,
186624000,P_8_3_15,sw,0,
186624000,P_13_3_15,pressure,19002300,Pa
186624000,P_13_3_15,sg,0,
186624000,P_13_3_15,so,1,
186624000,P_13_3_15,sw,0,
186624000,P_3_8_15,pressure,19044800,Pa
186624000,P_3_8_15,sg,0,
186624000,P_3_8_15,so,1,
186624000,P_3_8_15,sw,0,
186624000,P_8_8_15,pressure,19042700,Pa
186624000,P_8_8_15,sg,0,
186624000,P_8_8_15,so,1,
186624000,P_8_8_15,sw,0,
186624000,P_13_8_15,pressure,19031300,Pa
186624000,P_13_8_15,sg,0,
186624000,P_13_8_15,so,1,
186624000,P_13_8_15,sw,0,
186624000,P_3_13_15,pressure,19055100,Pa
186624000,P_3_13_15,sg,0,
186624000,P_3_13_15,so,1,
186624000,P_3_13_15,sw,0,
186624000,P_8_13_15,pressure,19044800,Pa
186624000,P_8_13_15,sg,0,
186624000,P_8_13_15,so,1,
186624000,P_8_13_15,sw,0,
186624000,P_13_13_15,pressure,19003200,Pa
186624000,P_13_13_15,sg,0,
186624000,P_13_13_15,so,1,
186624000,P_13_13_15,sw,0,
186624000,P_3_3_14,pressure,19003400,Pa
186624000,P_3_3_14,sg,0,
186624000,P_3_3_14,so,1,
186624000,P_3_3_14,sw,0,
186624000,P_8_3_14,pressure,19035100,Pa
186624000,P_8_3_14,sg,0,
186624000,P_8_3_14,so,1,
186624000,P_8_3_14,sw,0,
186624000,P_13_3_14,pressure,19002500,Pa
186624000,P_13_3_14,sg,0,
186624000,P_13_3_14,so,1,
186624000,P_13_3_14,sw,0,
186624000,P_3_8_14,pressure,19048700,Pa
186624000,P_3_8_14,sg,0,
186624000,P_3_8_14,so,1,
186624000,P_3_8_14,sw,0,
186624000,P_8_8_14,pressure,19048400,Pa
186624000,P_8_8_14,sg,0,
186624000,P_8_8_14,so,1,
186624000,P_8_8_14,sw,0,
186624000,P_13_8_14,pressure,19035100,Pa
186624000,P_13_8_14,sg,0,
186624000,P_13_8_14,so,1,
186624000,P_13_8_14,sw,0,
186624000,P_3_13_14,pressure,19058700,Pa
186624000,P_3_13_14,sg,0,
186624000,P_3_13_14,so,1,
186624000,P_3_13_14,sw,0,
186624000,P_8_13_14,pressure,19048700,Pa
186624000,P_8_13_14,sg,0,
186624000,P_8_13_14,so,1,
186624000,P_8_13_14,sw,0,
186624000,P_13_13_14,pressure,19003400,Pa
186624000,P_13_13_14,sg,0,
186624000,P_13_13_14,so,1,
186624000,P_13_13_14,sw,0,
186624000,P_3_3_13,pressure,19003800,Pa
186624000,P_3_3_13,sg,0,
186624000,P_3_3_13,so,1,
186624000,P_3_3_13,sw,0,
186624000,P_8_3_13,pressure,19043200,Pa
186624000,P_8_3_13,sg,0,
186624000,P_8_3_13,so,1,
186624000,P_8_3_13,sw,0,
186624000,P_13_3_13,pressure,19003000,Pa
186624000,P_13_3_13,sg,0,
186624000,P_13_3_13,so,1,
186624000,P_13_3_13,sw,0,
186624000,P_3_8_13,pressure,19056800,Pa
186624000,P_3_8_13,sg,0,
186624000,P_3_8_13,so,1,
186624000,P_3_8_13,sw,0,
186624000,P_8_8_13,pressure,19062800,Pa
186624000,P_8_8_13,sg,0,
186624000,P_8_8_13,so,1,
186624000,P_8_8_13,sw,0,
186624000,P_13_8_13,pressure,19043200,Pa
186624000,P_13_8_13,sg,0,
186624000,P_13_8_13,so,1,
186624000,P_13_8_13,sw,0,
186624000,P_3_13_13,pressure,19065800,Pa
186624000,P_3_13_13,sg,0,
186624000,P_3_13_13,so,1,
186624000,P_3_13_13,sw,0,
186624000,P_8_13_13,pressure,19056800,Pa
186624000,P_8_13_13,sg,0,
186624000,P_8_13_13,so,1,
186624000,P_8_13_13,sw,0,
186624000,P_13_13_13,pressure,19003800,Pa
186624000,P_13_13_13,sg,0,
186624000,P_13_13_13,so,1,
186624000,P_13_13_13,sw,0,
189216000,P_3_3_15,pressure,19003200,Pa
189216000,P_3_3_15,sg,0,
189216000,P_3_3_15,so,1,
189216000,P_3_3_15,sw,0,
189216000,P_8_3_15,pressure,19031300,Pa
189216000,P_8_3_15,sg,0,
189216000,P_8_3_15,so,1,
189216000,P_8_3_15,sw,0,
189216000,P_13_3_15,pressure,19002300,Pa
189216000,P_13_3_15,sg,0,
189216000,P_13_3_15,so,1,
189216000,P_13_3_15,sw,0,
189216000,P_3_8_15,pressure,19044800,Pa
189216000,P_3_8_15,sg,0,
189216000,P_3_8_15,so,1,
189216000,P_3_8_15,sw,0,
189216000,P_8_8_15,pressure,19042700,Pa
189216000,P_8_8_15,sg,0,
189216000,P_8_8_15,so,1,
189216000,P_8_8_15,sw,0,
189216000,P_13_8_15,pressure,19031300,Pa
189216000,P_13_8_15,sg,0,
189216000,P_13_8_15,so,1,
189216000,P_13_8_15,sw,0,
189216000,P_3_13_15,pressure,19055100,Pa
189216000,P_3_13_15,sg,0,
189216000,P_3_13_15,so,1,
189216000,P_3_13_15,sw,0,
189216000,P_8_13_15,pressure,19044800,Pa
189216000,P_8_13_15,sg,0,
189216000,P_8_13_15,so,1,
189216000,P_8_13_15,sw,0,
189216000,P_13_13_15,pressure,19003200,Pa
189216000,P_13_13_15,sg,0,
189216000,P_13_13_15,so,1,
189216000,P_13_13_15,sw,0,
189216000,P_3_3_14,pressure,19003400,Pa
189216000,P_3_3_14,sg,0,
189216000,P_3_3_14,so,1,
189216000,P_3_3_14,sw,0,
189216000,P_8_3_14,pressure,19035100,Pa
189216000,P_8_3_14,sg,0,
189216000,P_8_3_14,so,1,
189216000,P_8_3_14,sw,0,
189216000,P_13_3_14,pressure,19002500,Pa
189216000,P_13_3_14,sg,0,
189216000,P_13_3_14,so,1,
189216000,P_13_3_14,sw,0,
189216000,P_3_8_14,pressure,19048700,Pa
189216000,P_3_8_14,sg,0,
189216000,P_3_8_14,so,1,
189216000,P_3_8_14,sw,0,
189216000,P_8_8_14,pressure,19048400,Pa
189216000,P_8_8_14,sg,0,
189216000,P_8_8_14,so,1,
189216000,P_8_8_14,sw,0,
189216000,P_13_8_14,pressure,19035100,Pa
189216000,P_13_8_14,sg,0,
189216000,P_13_8_14,so,1,
189216000,P_13_8_14,sw,0,
189216000,P_3_13_14,pressure,19058700,Pa
189216000,P_3_13_14,sg,0,
189216000,P_3_13_14,so,1,
189216000,P_3_13_14,sw,0,
189216000,P_8_13_14,pressure,19048700,Pa
189216000,P_8_13_14,sg,0,
189216000,P_8_13_14,so,1,
189216000,P_8_13_14,sw,0,
189216000,P_13_13_14,pressure,19003400,Pa
189216000,P_13_13_14,sg,0,
189216000,P_13_13_14,so,1,
189216000,P_13_13_14,sw,0,
189216000,P_3_3_13,pressure,19003800,Pa
189216000,P_3_3_13,sg,0,
189216000,P_3_3_13,so,1,
189216000,P_3_3_13,sw,0,
189216000,P_8_3_13,pressure,19043200,Pa
189216000,P_8_3_13,sg,0,
189216000,P_8_3_13,so,1,
189216000,P_8_3_13,sw,0,
189216000,P_13_3_13,pressure,19003000,Pa
189216000,P_13_3_13,sg,0,
189216000,P_13_3_13,so,1,
189216000,P_13_3_13,sw,0,
189216000,P_3_8_13,pressure,19056800,Pa
189216000,P_3_8_13,sg,0,
189216000,P_3_8_13,so,1,
189216000,P_3_8_13,sw,0,
189216000,P_8_8_13,pressure,19062800,Pa
189216000,P_8_8_13,sg,0,
189216000,P_8_8_13,so,1,
189216000,P_8_8_13,sw,0,
189216000,P_13_8_13,pressure,19043200,Pa
189216000,P_13_8_13,sg,0,
189216000,P_13_8_13,so,1,
189216000,P_13_8_13,sw,0,
189216000,P_3_13_13,pressure,19065800,Pa
189216000,P_3_13_13,sg,0,
189216000,P_3_13_13,so,1,
189216000,P_3_13_13,sw,0,
189216000,P_8_13_13,pressure,19056800,Pa
189216000,P_8_13_13,sg,0,
189216000,P_8_13_13,so,1,
189216000,P_8_13_13,sw,0,
189216000,P_13_13_13,pressure,19003800,Pa
189216000,P_13_13_13,sg,0,
189216000,P_13_13_13,so,1,
189216000,P_13_13_13,sw,0,
191808000,P_3_3_15,pressure,19003200,Pa
191808000,P_3_3_15,sg,0,
191808000,P_3_3_15,so,1,
191808000,P_3_3_15,sw,0,
191808000,P_8_3_15,pressure,19031300,Pa
191808000,P_8_3_15,sg,0,
191808000,P_8_3_15,so,1,
191808000,P_8_3_15,sw,0,
191808000,P_13_3_15,pressure,19002300,Pa
191808000,P_13_3_15,sg,0,
191808000,P_13_3_15,so,1,
191808000,P_13_3_15,sw,0,
191808000,P_3_8_15,pressure,19044800,Pa
191808000,P_3_8_15,sg,0,
191808000,P_3_8_15,so,1,
191808000,P_3_8_15,sw,0,
191808000,P_8_8_15,pressure,19042700,Pa
191808000,P_8_8_15,sg,0,
191808000,P_8_8_15,so,1,
191808000,P_8_8_15,sw,0,
191808000,P_13_8_15,pressure,19031300,Pa
191808000,P_13_8_15,sg,0,
191808000,P_13_8_15,so,1,
191808000,P_13_8_15,sw,0,
191808000,P_3_13_15,pressure,19055100,Pa
191808000,P_3_13_15,sg,0,
191808000,P_3_13_15,so,1,
191808000,P_3_13_15,sw,0,
191808000,P_8_13_15,pressure,19044800,Pa
191808000,P_8_13_15,sg,0,
191808000,P_8_13_15,so,1,
191808000,P_8_13_15,sw,0,
191808000,P_13_13_15,pressure,19003200,Pa
191808000,P_13_13_15,sg,0,
191808000,P_13_13_15,so,1,
191808000,P_13_13_15,sw,0,
191808000,P_3_3_14,pressure,19003400,Pa
